PassID;Happiness;Waiting;Switches;InitPickup;TripTime;Denied;
103491;103,50008829299959;69;0;69;81;0;
43167;357,0008043749426;238;0;238;668;3;
6943;9,289382719274021E-6;0;0;0;7;0;
4926;105,00004310014843;70;0;70;16;0;
48294;1044,0001305356607;696;0;696;93;10;
3582;13,500023861169094;9;0;9;5;0;
2859;33,00002296742219;22;0;22;9;0;
1039;13,500056198673036;9;0;9;41;0;
36268;28,500062916623524;19;0;19;44;0;
4018;22,500148753789375;15;0;15;39;0;
646;4,500168782732947;3;0;3;39;0;
4687;99,00018360226672;66;0;66;15;0;
54376;30,000186186624177;20;0;20;138;0;
24832;15,000039460280018;10;0;10;31;0;
5033;1,2172981978491604E-4;0;0;0;23;0;
3894;10,500068587676665;7;0;7;25;0;
66191;82,50003507135652;55;0;55;25;2;
5345;3,000153399440043;2;0;2;68;0;
51737;13,500070822376568;9;0;9;61;0;
32551;756,0002066649187;504;0;504;178;1;
6163;9,000105906704933;6;0;6;56;0;
102707;2128,500015237598;1419;0;1419;10;0;
114277;234,00002372580764;156;0;156;17;1;
74075;321,00009180597766;214;0;214;73;1;
181;4,500085186540881;3;0;3;25;0;
3929;13,500089013990493;9;0;9;51;0;
3365;51,00003077177965;34;0;34;11;0;
69953;43,50004145019478;29;0;29;30;0;
6723;3,0000298602348057;2;0;2;19;0;
8866;7,500017536234786;5;0;5;14;0;
23149;312,0006409649082;208;0;208;503;1;
54651;348,0000551651034;232;0;232;41;1;
16514;25,50002031800367;17;0;17;22;0;
13063;19,500017988282927;13;0;13;13;0;
17842;19,50005225249762;13;0;13;40;0;
25770;15,000048293538391;10;0;10;36;0;
2359;18,000035014722798;12;0;12;6;0;
68910;145,50006169689158;97;0;97;43;2;
56952;4,50015345623149;3;0;3;110;0;
617;9,000017647975053;6;0;6;7;0;
2150;87,00003313803478;58;0;58;10;0;
4898;114,00001614050001;76;0;76;2;0;
89248;678,0000823263649;452;0;452;54;0;
54093;4843,5003443697115;3229;0;3229;226;7;
109979;46,50008251271753;31;0;31;61;0;
97003;601,50016277304;401;0;401;134;2;
1989;1,5000829947826777;1;0;1;22;0;
29351;19,500094654354513;13;0;13;75;0;
10965;10,50001753976956;7;0;7;13;0;
523;18,000023041528273;12;0;12;7;0;
16565;2,084506756079193E-5;0;0;0;16;0;
33212;63,00002611218203;42;0;42;20;0;
273;13,50001841654587;9;0;9;6;0;
104845;306,00115912520533;204;0;204;816;1;
4228;9,000128288487605;6;0;6;58;0;
68790;186,00008539088165;124;0;124;63;0;
2118;3,0000450255695683;2;0;2;23;0;
3786;13,500014800724074;9;0;9;8;0;
34801;42,00005194369211;28;0;28;37;0;
881;7,500024564677285;5;0;5;7;0;
101051;445,5006399462293;297;0;297;566;4;
1369;10,500020609993845;7;0;7;13;0;
12137;16,50001502704622;11;0;11;12;0;
33073;112,50002912843574;75;0;75;30;0;
9976;21,00001417612834;14;0;14;10;0;
40527;9,000047518323415;6;0;6;40;0;
97763;2466,000144975603;1644;0;1644;118;14;
16173;19,500023405585697;13;0;13;16;0;
84488;2770,500011552525;1847;0;1847;10;14;
17041;1,5000515857867516;1;0;1;40;0;
99920;1645,5002301822963;1097;0;1097;152;2;
4749;40,50008230920392;27;0;27;45;0;
2288;82,50001457060267;55;0;55;5;0;
5398;1,5002631869088712;1;0;1;78;0;
4016;40,50009385200448;27;0;27;34;0;
92892;2092,5000438202214;1395;0;1395;33;10;
115382;474,0000386367112;316;0;316;35;0;
43353;918,0000639448125;612;0;612;46;3;
45349;201,00010314555252;134;0;134;70;0;
94107;136,50010683421687;91;0;91;118;0;
2599;6,000055150501419;4;0;4;10;0;
3549;21,00001828449929;14;0;14;6;0;
4756;27,000080331637584;18;0;18;38;0;
15623;55,50001166015831;37;0;37;8;0;
1486;12,000054025739452;8;0;8;24;0;
79657;463,5000725014948;309;0;309;49;1;
4816;61,500106296209346;41;0;41;44;0;
89358;483,0000173092304;322;0;322;12;6;
104406;262,50017797096797;175;0;175;121;0;
5450;51,000093918751546;34;0;34;49;0;
98965;1300,500091008583;867;0;867;68;4;
10044;10,500011659111872;7;0;7;8;0;
62505;4369,500102605617;2913;0;2913;77;34;
19004;79,50002494040051;53;0;53;17;0;
28943;7,500110000084261;5;0;5;95;0;
54707;405,0000495600136;270;0;270;48;1;
57893;1692,0002981542218;1128;0;1128;219;11;
5133;7,500071412708184;5;0;5;42;0;
86300;10,500059313411615;7;0;7;47;0;
5276;97,50006630964202;65;0;65;25;0;
86620;55,500048301222115;37;0;37;35;0;
4374;43,50010202982368;29;0;29;66;0;
71704;99,00004001096032;66;0;66;43;0;
5174;7,500120102549632;5;0;5;46;0;
3268;1,3756427456193255E-5;0;0;0;2;0;
16576;28,500022571203623;19;0;19;19;0;
22339;49,50001510618526;33;0;33;13;0;
3853;99,00002314691636;66;0;66;9;0;
39108;69,00009203868643;46;0;46;75;0;
3297;82,5000195896475;55;0;55;11;0;
60358;21,000037109001372;14;0;14;27;0;
34777;402,00010448542787;268;0;268;113;1;
4836;36,0000483119719;24;0;24;21;0;
52703;456,00016041901426;304;0;304;129;1;
3897;103,50001176437095;69;0;69;6;0;
4262;57,00013325050486;38;0;38;40;0;
