PassID;Happiness;Waiting;Switches;InitPickup;TripTime;Denied;
1349;199,50001726297512;133;0;133;22;0;
24080;1962,0000290344196;1308;0;1308;38;3;
7873;52,5000143712538;35;0;35;21;0;
31041;891,0001196705036;594;0;594;154;2;
131808;1057,5000595399515;705;0;705;76;6;
121584;288,000036955624;192;0;192;59;0;
100319;3355,500175943246;2237;0;2237;238;20;
123529;2802,0000150805326;1868;0;1868;19;0;
75398;2,1774591226415366E-4;0;0;0;281;0;
115120;283,50014017732326;189;0;189;241;0;
153632;270,0000595172518;180;0;180;94;0;
9712;1,5000363938181045;1;0;1;53;0;
56194;649,5000608045808;433;0;433;92;3;
77665;211,50016079890986;141;0;141;208;0;
58266;2172,000045751096;1448;0;1448;70;11;
58661;541,500021076698;361;0;361;39;1;
39213;5190,0001671601685;3460;0;3460;224;20;
126710;909,0000158737851;606;0;606;20;0;
103464;1438,5001201837554;959;0;959;159;10;
9532;70,50002312833284;47;0;47;31;0;
106553;2781,000036328244;1854;0;1854;70;7;
28898;139,50004274690073;93;0;93;65;0;
23205;1435,5001308304563;957;0;957;176;5;
21826;94,500038790218;63;0;63;57;0;
2390;157,50001746884482;105;0;105;22;0;
52922;279,0002661463541;186;0;186;344;2;
89151;291,00001293375794;194;0;194;22;0;
34128;5257,500069542106;3505;0;3505;103;10;
31885;211,50005366424105;141;0;141;76;0;
89618;1203,0001051728389;802;0;802;157;9;
46739;1812,0000187551598;1208;0;1208;26;6;
6524;55,50001644227446;37;0;37;28;0;
26509;1084,5000150586184;723;0;723;19;0;
55307;4213,500031292538;2809;0;2809;54;8;
6119;397,5000293794208;265;0;265;37;0;
103578;4863,000103722833;3242;0;3242;176;8;
132063;214,50015296982085;143;0;143;194;0;
43843;252,00001505101028;168;0;168;19;0;
7058;330,00005317718006;220;0;220;67;0;
99737;4,500049983714266;3;0;3;81;0;
124520;483,00005032875595;322;0;322;79;0;
66887;5713,500213691566;3809;0;3809;289;40;
112141;876,000016119917;584;0;584;21;1;
52938;2263,500054962034;1509;0;1509;99;6;
59885;2139,000147974286;1426;0;1426;234;18;
25568;145,5000225491943;97;0;97;36;0;
65766;264,000012013631;176;0;176;18;3;
157863;63,000014321936796;42;0;42;20;0;
64828;100,50005032800155;67;0;67;75;0;
50740;510,00007641735954;340;0;340;98;1;
133827;58,50001273050242;39;0;39;22;0;
111690;367,50006196321084;245;0;245;99;0;
101763;288,0000596573487;192;0;192;79;0;
