PassID;Happiness;Waiting;Switches;InitPickup;TripTime;Denied;
4292;123,00002156972063;82;0;82;14;0;
12924;55,500122181596;37;0;37;40;0;
25939;1162,500124456264;775;0;775;60;5;
31896;3052,50232860756;2035;0;2035;281;19;
42254;1531,500076856264;1021;0;1021;34;7;
24276;51,00024698664636;34;0;34;69;0;
37037;8482,50011330322;5655;0;5655;40;35;
34056;9015,000012998411;6010;0;6010;7;20;
44007;498,0004236261123;332;0;332;75;10;
20619;715,500146638115;477;0;477;80;1;
54922;1525,5003657980394;1017;0;1017;344;2;
48572;3331,5001055177436;2221;0;2221;34;16;
12463;1275,000425491367;850;0;850;53;1;
9395;51,000023580374396;34;0;34;10;0;
21315;106,50008654417691;71;0;71;38;1;
14843;763,5004366751467;509;0;509;60;1;
4932;87,00009144065893;58;0;58;55;0;
61075;3276,000446024379;2184;0;2184;202;18;
62844;3546,0001060638124;2364;0;2364;56;27;
30983;1,5007050803031512;1;0;1;192;0;
36770;5982,001040335628;3988;0;3988;129;23;
74752;54,00414470097933;36;0;36;271;0;
14771;222,00071033183917;148;0;148;374;2;
1668;69,000012066568;46;0;46;2;0;
21810;70,50003975000863;47;0;47;33;0;
70368;3240,000644978146;2160;0;2160;193;11;
32447;8748,000551684214;5832;0;5832;120;50;
22064;93,00003069187458;62;0;62;26;0;
23633;663,0011061861353;442;0;442;238;2;
31838;546,0004944952301;364;0;364;163;4;
43660;2643,0002341318514;1762;0;1762;65;7;
23950;120,00012642903377;80;0;80;9;0;
9969;513,0004468468284;342;0;342;188;7;
30272;2974,500312139736;1983;0;1983;136;14;
65282;1618,500144703787;1079;0;1079;63;6;
10667;19,50020019953715;13;0;13;45;0;
51928;1320,000053778323;880;0;880;11;5;
7473;334,50064592085806;223;0;223;275;1;
49302;5131,500128158634;3421;0;3421;56;11;
44072;7963,500185526659;5309;0;5309;45;40;
18449;1699,5000834802718;1133;0;1133;50;7;
64112;5172,000013901347;3448;0;3448;16;9;
2011;141,00008018264373;94;0;94;40;0;
5258;16,500062181499313;11;0;11;48;0;
19696;94,5000472906693;63;0;63;18;0;
24359;6774,0005862192575;4516;0;4516;193;11;
87884;574,5000686093613;383;0;383;7;1;
33354;318,0004634755222;212;0;212;85;4;
37563;1155,0002209021436;770;0;770;95;7;
43096;250,50064613486126;167;0;167;287;2;
9825;78,00002396256713;52;0;52;13;0;
6432;55,50002645452134;37;0;37;3;0;
7751;7,500065310379735;5;0;5;31;0;
30118;1275,0017088991115;850;0;850;243;3;
38191;37,50018690560989;25;0;25;218;0;
54677;453,00029807144637;302;0;302;120;1;
29563;2325,0002544751333;1550;0;1550;98;5;
77607;2293,5000690359548;1529;0;1529;25;9;
45105;895,5002561280645;597;0;597;18;1;
21832;375,00416092013245;250;0;250;1752;4;
13755;145,5000591085034;97;0;97;17;0;
3624;64,50001756245211;43;0;43;2;0;
19048;2377,5003273116117;1585;0;1585;60;14;
47978;4689,000409330984;3126;0;3126;116;5;
10109;3,0000308895396253;2;0;2;12;0;
5905;298,50316639391156;199;0;199;564;1;
49198;2214,0004753904814;1476;0;1476;142;6;
2202;78,00002163133784;52;0;52;13;0;
21433;940,500350354649;627;0;627;390;4;
13096;1359,0000765499824;906;0;906;22;17;
19563;7,500232935900299;5;0;5;34;0;
10869;610,5001635269724;407;0;407;130;6;
4528;115,50017262043583;77;0;77;28;0;
71427;2491,500143331293;1661;0;1661;68;20;
15;1,5000123382339023;0;0;1;9;0;
54808;4522,500206861602;3015;0;3015;160;53;
49775;4723,500057484326;3149;0;3149;36;5;
10039;22,500216676470764;15;0;15;38;0;
41195;4495,50025173019;2997;0;2997;192;39;
52406;4593,000010756874;3062;0;3062;2;13;
57965;3588,0000152922685;2392;0;2392;15;11;
41411;1555,5000540742435;1037;0;1037;14;4;
46460;6439,500154033254;4293;0;4293;61;59;
8485;12,001421044351195;8;0;8;35;0;
42903;6963,000025638491;4642;0;4642;10;31;
71823;1087,5002286181564;725;0;725;167;4;
32219;96,00076948403326;64;0;64;109;1;
27818;5563,500012747913;3709;0;3709;9;8;
24179;28,50012085971893;19;0;19;21;0;
15353;499,50004490159284;333;0;333;8;4;
34323;334,5000430314653;223;0;223;24;0;
996;6,000019506322736;4;0;4;13;0;
25786;346,50021160230557;231;0;231;111;2;
19858;106,50004940923553;71;0;71;13;0;
9874;93,00004317158701;62;0;62;6;0;
64576;5136,000168609686;3424;0;3424;95;8;
55583;105,00100193161933;70;0;70;174;0;
82967;357,0007485951188;238;0;238;206;7;
1180;12,00001357854978;8;0;8;6;0;
21299;388,50009682609755;259;0;259;91;2;
39127;4,5003669456873;3;0;3;160;0;
11004;60,00002110931695;40;0;40;8;0;
16509;25,500258749519528;17;0;17;23;0;
6329;78,0001232548336;52;0;52;61;0;
64233;1755,0000331847477;1170;0;1170;15;6;
65985;1,5006086643994552;1;0;1;91;0;
27146;187,5000278414046;125;0;125;2;0;
16601;16,500168502524144;11;0;11;45;0;
22918;42,00001847881818;28;0;28;11;0;
11194;97,5000375464537;65;0;65;22;0;
43679;466,5001787118999;311;0;311;63;1;
46483;1290,000712383529;860;0;860;285;1;
13991;4,500027702226125;3;0;3;9;0;
26703;1042,5001743537227;695;0;695;79;20;
30871;1062,0004636582314;708;0;708;307;4;
11555;1465,50055604082;977;0;977;235;8;
7188;18,000157297752036;12;0;12;56;0;
46258;3285,0000927277697;2190;0;2190;38;15;
