PassID;Happiness;Waiting;Switches;InitPickup;TripTime;Denied;
10540;5,828488970861789;5;2;2;18;0;
89001;5,828477779870219;6;2;2;20;0;
59644;9,500049109722145;7;4;1;30;0;
92946;5,196212009470878;8;3;0;18;0;
75827;5,828449899421141;5;2;2;17;0;
45949;9,500053616223989;13;4;1;29;2;
37089;5,500027427338814;5;1;3;6;0;
30866;12,500033825283069;8;4;3;28;0;
36611;8,500033739204412;10;1;5;11;1;
69743;6,696198669531812;8;3;1;22;0;
31360;10,328479328880608;12;2;5;15;0;
61749;8,500037898817009;11;1;5;14;1;
66341;6,696225448057472;9;3;1;13;0;
91589;4,000061872818412;4;1;2;5;0;
46139;7,328465144697537;9;2;3;16;0;
49298;1,000048273398129;2;1;0;7;0;
69325;12,680410489327478;17;5;1;31;1;
17231;3,0000672689777486;2;0;2;4;0;
95914;2,8284626822861503;4;2;0;20;0;
27713;7,000050370048093;5;1;4;7;1;
29111;2,427510001124616E-5;0;0;0;1;0;
62824;2,8284564359486906;2;2;0;12;0;
10012;4,328531894374365;7;2;1;19;0;
76721;4,5000341731835025;3;0;3;7;0;
29161;1,5000182138254923;1;0;1;6;0;
68990;2,8284846964027888;5;2;0;17;0;
73696;2,828478217696547;1;2;0;16;0;
80652;7,000025901013719;7;1;4;9;0;
29694;1,0000498408419156;1;1;0;10;0;
45899;7,328450817977556;5;2;3;11;0;
13552;4,000017642619897;3;1;2;4;0;
51423;8,000037832417053;5;4;0;23;0;
56367;11,18040303155414;19;5;0;36;2;
11744;4,328464182182971;7;2;1;20;0;
40367;8,82846576578964;10;2;4;15;1;
13961;4,000045626876817;6;1;2;11;0;
95267;2,8284852294597185;12;2;0;23;0;
43599;1,0000606377342356;2;1;0;13;0;
47168;5,828463890815829;7;2;2;16;0;
76909;4,328461014801901;6;2;1;17;0;
18064;2,8284694720840036;4;2;0;17;0;
47574;6,696245522672973;10;3;1;26;0;
19113;8,000044248098032;10;4;0;26;0;
76714;7,32844388971483;5;2;3;15;0;
67338;1,0000631144593297;0;1;0;6;0;
13801;9,69623189465476;8;3;3;26;0;
29427;8,000031216569687;5;4;0;27;0;
96325;4,328457722785661;8;2;1;17;0;
16696;15,680392603970143;18;5;3;41;1;
1193;5,5000598530284295;6;1;3;11;0;
38851;3,705114809290768E-5;0;0;0;10;0;
88221;7,328466696004229;9;2;3;19;0;
36573;8,196188054117092;7;3;2;29;0;
68674;5,82844781402172;4;2;2;5;0;
52357;4,500014311647767;3;0;3;7;0;
14032;12,50005129876004;10;4;3;27;0;
30027;5,196186970839125;6;3;0;16;0;
69324;10,500009654596854;7;0;7;2;0;
60232;5,500100051641623;5;1;3;18;0;
13304;8,196200081441798;13;3;2;28;0;
74454;7,328505531363094;8;2;3;16;0;
31210;9,500052564381102;12;4;1;39;0;
88806;6,69621505024539;16;3;1;24;2;
90446;6,696189472595801;8;3;1;17;0;
29821;2,828453108512353;3;2;0;8;0;
2752;6,696202457749118;9;3;1;25;0;
17508;12,696188832716523;13;3;5;29;1;
57308;6,696194428828079;6;3;1;21;0;
15200;8,000067933885063;8;4;0;37;0;
72399;5,196179905103621;3;3;0;10;0;
45772;5,500028837401147;4;1;3;8;0;
62882;8,196175594893024;8;3;2;12;0;
61769;8,828448782630774;7;2;4;18;0;
35671;1,1319300111274711E-4;0;0;0;13;0;
46883;8,196208153363134;16;3;2;29;0;
45758;14,196177129215295;13;3;6;23;0;
12673;1,0000378257878297;2;1;0;9;0;
5275;9,696177239518535;7;3;3;24;0;
99251;4,328476690133904;3;2;1;14;0;
86239;1,5000142456037122;1;0;1;4;0;
19654;11,00004298987345;10;4;2;21;0;
59211;1,0000242370463057;1;1;0;5;0;
48274;5,828466824647048;6;2;2;13;0;
93703;1,0000138423516898;1;1;0;8;0;
14204;6,69618668430344;6;3;1;14;0;
84164;3,0000449972090975;2;0;2;2;0;
98139;2,500027950964051;2;1;1;8;0;
63934;5,196198531478362;9;3;0;27;1;
45623;11,000058478342977;12;4;2;21;0;
98564;2,8284572541429718;3;2;0;18;0;
22930;4,328452109086591;4;2;1;9;0;
35330;2,8284695231941;2;2;0;24;0;
65392;15,500032070457792;11;4;5;26;0;
60687;5,196185616760811;7;3;0;15;1;
60580;4,000024354763852;2;1;2;3;0;
48308;4,000016903037782;4;1;2;13;0;
63112;8,500041673847807;7;1;5;9;1;
30519;2,8285376756573046;4;2;0;13;0;
13831;9,696195515058381;9;3;3;14;1;
6319;15,680420444900246;27;5;3;42;4;
93044;9,500031935608241;14;4;1;38;0;
45600;7,328472586768132;5;2;3;14;0;
38879;4,328445730533222;4;2;1;11;0;
72086;11,000041316932354;9;4;2;27;0;
21067;7,328459653461804;8;2;3;18;0;
15323;11,196202863359124;9;3;4;18;0;
6218;1,0000123677241237;1;1;0;6;0;
23865;2,500045720748718;2;1;1;3;0;
82459;6,696172553746678;4;3;1;19;0;
92783;2,5000289002964164;1;1;1;9;0;
14706;4,328489483871018;10;2;1;19;2;
